"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","saltykov","0.00915113769644235","0.0244938107778821","0","0.00900535761782326","0","0"
"3","voejkov","0","0.00744583775063701","0","0","0","0"
"5","boris_godunov","0.190432705767035","0.0592364567880202","0.145709397209792","0.133940445581549","0.204081632653061","0.144271017769424"
"7","bojare","0","0.00744583775063701","0","0","0","0"
"9","richard_li","0","0.00744583775063701","0","0","0","0"
"11","miranda","0","0.00744583775063701","0","0","0","0"
"13","logau","0","0.00744583775063701","0","0","0","0"
"15","sapega","0","0.00744583775063701","0","0","0","0"
"17","gendrihson","0","0.00744583775063701","0","0","0","0"
"19","ljus","0","0.00744583775063701","0","0","0","0"
"21","germers","0","0.00744583775063701","0","0","0","0"
"23","prochie","0","0.00744583775063701","0","0","0","0"
"25","semen_godunov","0.180448234838655","0.0555988173464982","0.148144248486444","0.13713221790179","0.183673469387755","0.155493812027276"
"27","lachin-bek","0","0.00744583775063701","0","0","0","0"
"29","chelibej","0","0.00744583775063701","0","0","0","0"
"31","arhimandrit_kirill","0","0.00744583775063701","0","0","0","0"
