"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","MarjaAleksandrovna","0.375","0.208333333333333","0.375","0.303030303030303","0.375","0.321428571428571"
"3","Misha","0.25","0.25","0.265625","0.242424242424242","0.275","0.25"
"5","Lakej","0.25","0.25","0.265625","0.242424242424242","0.275","0.25"
"7","Sobachkin","0.125","0.291666666666667","0.09375","0.212121212121212","0.075","0.178571428571429"
