"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","sovetnik","0.132316952096067","0.139001773632044","0.147615665297683","0.137668513314504","0.142744529744857","0.135823626742962"
"3","syn","0.193245699809798","0.159054563375241","0.201406586714275","0.165548779049387","0.196064795208845","0.16692076145104"
"5","brigadir","0.158956584916795","0.147478435955323","0.132224181760731","0.144006607185958","0.17340736367037","0.14427481961505"
"7","sovetnitsa","0.21315233957485","0.169823701362402","0.221651955708417","0.182543888166364","0.209476460056455","0.182378095077681"
"9","brigadirsha","0.110618179195423","0.130440700602505","0.103420896446983","0.12501441159807","0.11347834506434","0.125043963216985"
"11","sofja","0.102632961470771","0.117497762171762","0.0955095284609931","0.114967089828666","0.113784321833102","0.115554200063925"
"13","sluga","0.00427785962411343","0.0218518101544839","0.00403469401137621","0.0204043566063769","0","0.0201216206296416"
"15","dobroljubov","0.084799423312183","0.114851252746239","0.0941364915995425","0.109846354250674","0.0510441844220312","0.109882913202716"
