"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","vanka","0.124092152950323","0.120065070962973","0.112600576593832","0.123226812835858","0.128272992446668","0.124275406107741"
"3","muzhik","0.000996146485962199","0.0261675271323881","0.00092999730790253","0.0183913068131219","0","0.0151293226513865"
"5","dasha","0.177635812659957","0.156504321602171","0.19945613759713","0.159076656241821","0.184047059757448","0.160746666276566"
"7","fatyuev","0.0702781724581144","0.107148603479084","0.0702262593667204","0.106369519698258","0.0107979086155945","0.104294857785175"
"9","uzhima","0.160391947888477","0.142033675840456","0.163827252839279","0.145871776617368","0.146046276473646","0.147319020414095"
"11","prelesta","0.122051901640677","0.125322681916748","0.112589187009725","0.126991608303256","0.129138157440044","0.126988153127305"
"13","milon","0.179151148147038","0.150946205933101","0.182131613421768","0.153738513414915","0.188389677307613","0.155229747515326"
"15","vspyshkin","0.164597508415019","0.144691798850543","0.157482540683195","0.147833352546107","0.213307927958985","0.150849927009875"
"17","potap","0.000805209354432152","0.0271201142825366","0.00075643518044816","0.0185004535292957","0","0.015166899112531"
