"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","grigoriy","0.290409703207126","0.175944823703287","0.302174785235533","0.19956534064065","0.347611031762225","0.213246059770907"
"3","pervaya_devushka","0.110412489197864","0.117390386374833","0.111947773312194","0.117074553529245","0.106040717313927","0.118680561536474"
"5","vtoraya_devushka","0.110412489197864","0.117390386374833","0.111947773312194","0.117074553529245","0.106040717313927","0.118680561536474"
"7","tretya_devushka","0.110412489197864","0.117390386374833","0.111947773312194","0.117074553529245","0.106040717313927","0.118680561536474"
"9","triumviratov","0.215134297520661","0.164965866704202","0.210876639007055","0.155343475385051","0.161883629191321","0.165015933166825"
"11","kalistratka","0.0549857204156309","0.103596312196495","0.052355905675573","0.0946801474062175","0.0643236074270557","0.0873883960612063"
"13","kharchin","0.0128697469020728","0.0507424871560279","0.0246519000976809","0.0535764905981291","0.00795755968169761","0.0413975253351707"
"15","tuzov","0.0903935834556065","0.104722359068196","0.0725682421772545","0.107908910516867","0.100102019995919","0.106221112163753"
"17","kadykov","0.00496948090530978","0.047856992047294","0.00152920787032317","0.0377019748653501","0","0.0306892888927167"
