"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","gostomysl","0.197566748589859","0.274509803921569","0.181144717997681","0.25279607783055","0.224130998615451","0.232587849821144"
"3","ilmena","0.458633193863319","0.2296918767507","0.536290322580645","0.32020836525203","0.382199175841676","0.33667534107159"
"5","truvor","0.299138159854825","0.263305322128852","0.203437222942099","0.264593228129309","0.343405730914561","0.265896276447273"
"7","sinav","0.0414360912403833","0.148459383753501","0.0791277364795745","0.162402328788111","0.046182782329434","0.126702137253134"
"9","vestnik","0.0032258064516129","0.0840336134453782","0","0","0.00408131229887764","0.0381383954068597"
"11","pazh","0","0","0","0","0","0"
