"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","lipochka","0.16004914350835","0.148239982403524","0.147329793315504","0.144548734873667","0.169525178001449","0.142567956117132"
"3","agrafena_kondratevna","0.212186305270752","0.169722270356024","0.215762609301383","0.180016353123165","0.203736018102314","0.182460025622837"
"5","fominishna","0.0711482232859552","0.0911402903425458","0.0798040211505493","0.0943971201555299","0.0622098175289611","0.0952614904188069"
"7","ustinja_naumovna","0.161857034412737","0.144582986290884","0.163121597458241","0.143782411389009","0.173325254834553","0.144449396736565"
"9","bolshov","0.146768643737677","0.14109741438605","0.150943391736165","0.139656649597874","0.152085073473057","0.140324503479545"
"11","tishka","0.0199893639564364","0.0602520242271122","0.0234344359702797","0.0548114807561547","0.0036065190268247","0.0532654587300723"
"13","rispolozhenskij","0.0727986736148392","0.104163357899965","0.0733720679884534","0.100212378752021","0.0539275853930407","0.0972559552325922"
"15","podhaljuzin","0.155202612213253","0.140801674093896","0.146232083079424","0.142574871352579","0.1815845536398","0.14441521366245"
