"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","andrej","0.246465560583208","0.213483146067416","0.297115384615385","0.217064050891079","0.24922075670177","0.244444444444444"
"3","krestjanin","0.0566769230769231","0.189606741573034","0.0496978021978022","0.141164473364736","0.0527435610302352","0.122222222222222"
"5","korion","0.372803418803419","0.202247191011236","0.298818681318681","0.274267955130384","0.321327953044754","0.280246913580247"
"7","menandr","0.267746405228758","0.213483146067416","0.223736263736264","0.213082115281892","0.298208289133655","0.233333333333333"
"9","zenovija","0.0563076923076923","0.181179775280899","0.130631868131868","0.154421405331909","0.0784994400895857","0.119753086419753"
