"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","chernavka","0.0557399196356758","0.0987296891881969","0.0571454127547425","0.0852396304494274","0.0602518588222145","0.0806150334178524"
"3","podschipa","0.294440798596136","0.182820908204047","0.276757669768213","0.205129438937542","0.234504043151093","0.209361071408576"
"5","durduran","0.157826751044363","0.147842779368726","0.157116356986399","0.146124049658358","0.161054068076221","0.146905180857871"
"7","sljunjaj","0.151209206705312","0.158752137290074","0.161851586468634","0.146223294196901","0.172251869205881","0.147923361300604"
"9","tsyganka","0.0349344891475405","0.0667227869213582","0.0349979101843405","0.0707703782119142","0.0354625054738881","0.0719194213402007"
"11","vakula","0.180020350280016","0.154364792145262","0.179489357294505","0.161783033394284","0.176747643825466","0.163696029648666"
"13","trumf","0.106857434385523","0.125688390974604","0.112690550680224","0.124768429410066","0.138859473322765","0.12323824355026"
"15","pazh","0.0189710502054346","0.065078515907732","0.019951155862942","0.0599617457415071","0.0208685381224705","0.0563416584759707"
