"","Element","Value.30_SRIC_EX","Value.30_Max","Value.50_SRIC_EX","Value.50_Max","Value.70_SRIC_EX","Value.70_Max"
"1","sasha","0.354432124479294","0.206825232678387","0.307325558852288","0.247937933850551","0.357846316209117","0.277130299907589"
"3","aglaeva","0.204977333986768","0.227507755946225","0.246360969340484","0.225398121682319","0.198799944114654","0.221482112424034"
"5","ipat","0.0255513354569958","0.105480868665977","0.0310849437643696","0.100612494895876","0.0312693983132456","0.0765928534802458"
"7","viktor","0.116662582700319","0.248190279214064","0.135926191623297","0.177133523887301","0.121183822739693","0.184074337535931"
"9","alnaskarov","0.298376623376623","0.211995863495346","0.279302336419561","0.248917925683953","0.290900518623291","0.240720396652201"
